"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","new_flow"
"7975",3,2,2,3,1,81.7920162968237,0.00014947830733135,2.85844391707493,50.1076200895174,1.69990377599063,"E",35.8857545546691
"7976",2,1,1,2,3,55.7769810124547,0.000321432652500843,6.73027321055768,50.1122288386068,1.69994371926176,"E",50.0334687038778
"7977",4,1,2,3,1,62.3297176966086,0.000257400674267512,4.31101671756021,50.1124442208136,1.69994558585411,"E",36.7831862425971
"7978",1,1,2,3,1,73.8890189178632,0.000183164033952559,2.9951883346533,50.1137900129838,1.69995724887064,"E",35.1769080797569
"7979",2,1,1,1,3,92.8596575223888,0.000115970050103644,2.63658942285192,50.1181876409753,1.69999535777792,"E",35.9171317017732
"7980",1,1,2,1,3,57.2909652516009,0.000304668617022463,4.46339350083475,50.1193656394723,1.7000055654941,"E",35.9894036642981
"7981",3,2,2,3,2,60.5877431143611,0.000272414643563504,4.83488787652292,50.1243453015414,1.70004871313378,"E",38.7458194348669
"7982",3,2,1,1,1,94.3046376849137,0.000112443381665215,1.97319343275926,50.127094884923,1.7000725358118,"E",35.3691030618142
"7983",1,1,2,1,2,76.5237937321779,0.000170768205688334,3.04970448166026,50.1323912839356,1.70011842068425,"E",35.6704597619409
"7984",1,2,2,3,3,69.5182166536448,0.000206920135766135,4.38685303390837,50.1341040369307,1.70013325792719,"E",38.774946652951
"7985",2,1,2,1,2,69.5182166536448,0.000206920135766135,4.38685303390837,50.1341040369307,1.70013325792719,"E",38.774946652951
"7986",3,1,2,1,2,69.5182166536448,0.000206920135766135,4.38685303390837,50.1341040369307,1.70013325792719,"E",38.774946652951
"7987",1,2,1,2,1,55.638069661844,0.000323039695437625,6.73912014327522,50.1458393133469,1.70023490469012,"E",50.0620068789682
"7988",3,1,1,1,3,55.638069661844,0.000323039695437625,6.73912014327522,50.1458393133469,1.70023490469012,"E",50.0620068789682
"7989",2,1,2,1,1,84.4783757293406,0.000140122826734584,2.67299413375558,50.1499651755239,1.70027063577951,"E",35.7905891381105
"7990",3,2,1,2,1,86.0937606128194,0.000134913883359023,3.35903225013028,50.151107797511,1.70028053067712,"E",37.2405939532561
"7991",1,1,1,1,2,86.343991363819,0.000134133037280204,2.17430327814076,50.1516090843296,1.70028487165822,"E",35.3995109461382
"7992",1,2,1,2,2,93.1464579075942,0.000115256999898848,2.56847520264049,50.1518106033226,1.70028661673505,"E",35.8243020477862
"7993",3,1,1,1,3,93.1464579075942,0.000115256999898848,2.56847520264049,50.1518106033226,1.70028661673505,"E",35.8243020477862
"7994",3,2,1,3,3,71.0785531232409,0.000197935112636149,4.52146942935836,50.1760645438247,1.70049659532204,"E",39.6729923610577
"7995",3,2,2,1,2,55.771545650746,0.000321495307671869,5.55353361539712,50.1982171026649,1.70068829251903,"E",41.3925541141873
"7996",2,1,1,2,2,61.7602146216188,0.000262169645560502,5.45400074062936,50.2017755759693,1.70071907788623,"E",42.5575521281995
"7997",2,1,2,2,2,72.1721357124134,0.000191982165380587,3.05292630349691,50.2024399395266,1.70072482524306,"E",35.0074415220888
"7998",1,2,2,3,1,80.5017675228181,0.000154308257835095,2.89148797666147,50.2031188653126,1.70073069849801,"E",35.8263558808719
"7999",2,1,2,1,3,80.5017675228181,0.000154308257835095,2.89148797666147,50.2031188653126,1.70073069849801,"E",35.8263558808719
"8000",3,1,2,2,2,80.5017675228181,0.000154308257835095,2.89148797666147,50.2031188653126,1.70073069849801,"E",35.8263558808719
"8001",2,1,2,3,1,74.8207490358401,0.000178630616349769,3.54889859775374,50.2091020689486,1.70078245459506,"E",36.6648797316736
"8002",3,2,2,3,2,69.0369128388498,0.00020981535824501,4.07156423917083,50.2291652305663,1.70095596058497,"E",37.3959402910093
"8003",1,1,1,3,1,107.610921774855,8.63549619215741e-05,0.424023238005228,50.2372033127288,1.70102545438247,"E",35.869698412416
"8004",2,1,2,3,2,66.8420223210142,0.000223821003104617,2.89537001136704,50.2485749524153,1.70112374969296,"E",33.6456813616213
"8005",2,1,2,2,1,71.831446329998,0.000193807588546915,3.83554936947755,50.2537741844886,1.70116868392228,"E",37.0788777702804
"8006",2,1,1,2,3,65.6922585025072,0.000231724318528045,5.29428551478861,50.2607776125351,1.70122920352079,"E",42.5873250206605
"8007",1,1,1,1,2,75.6015493309392,0.000174959934924304,3.02049695499633,50.2690257145855,1.70130046806317,"E",35.4841318762017
"8008",3,2,1,3,1,79.7793966769634,0.000157115309272774,3.94454757402019,50.2738513345799,1.70134215654869,"E",38.5744766570448
"8009",3,2,2,3,2,75.9502399756546,0.000173357126296875,3.31506742337408,50.2752935904679,1.70135461540698,"E",36.1959411940729
"8010",3,2,2,3,1,68.3105894871839,0.00021430086982294,4.47567153120081,50.2854612890487,1.70144243844306,"E",38.9202190936831
"8011",2,1,1,3,1,92.5105284143786,0.000116847029652895,2.71368306785762,50.2874916050377,1.70145997307848,"E",36.0312211900579
"8012",3,2,2,3,3,60.2830292227856,0.000275175563832574,4.87365765956818,50.2943866313201,1.70151951604833,"E",38.8587803686848
"8013",1,2,1,2,3,65.6687433540674,0.000231890303350769,5.30300709975023,50.294699394585,1.70152221676598,"E",42.6332557430986
"8014",3,1,1,2,3,65.6687433540674,0.000231890303350769,5.30300709975023,50.294699394585,1.70152221676598,"E",42.6332557430986
"8015",3,2,1,3,1,81.9889790574481,0.000148760984187696,4.0800066196063,50.3039919660978,1.70160245066341,"E",39.2811547630233
"8016",1,1,1,1,2,70.6467616464805,0.000200362056996594,3.79496531079273,50.3133452905888,1.70168319414831,"E",36.7261239086752
"8017",1,1,1,1,3,110.674598262317,8.16402059430623e-05,0.0223600813870473,50.3142672264921,1.70169115203711,"E",36.4735512769902
"8018",1,1,1,1,2,64.2170719623699,0.000242492885169173,3.78318675221783,50.3146980940691,1.70169487111363,"E",35.2852840149378
"8019",1,2,1,1,1,92.7951279643343,0.000116131396895217,2.64395682120406,50.3214693704588,1.70175331387929,"E",35.9281846181603
"8020",3,1,1,3,1,92.7951279643343,0.000116131396895217,2.64395682120406,50.3214693704588,1.70175331387929,"E",35.9281846181603
"8021",1,1,1,2,3,85.7100110017807,0.000136124688297048,2.41883439364919,50.3278346937485,1.70180824570042,"E",35.5560937309718
"8022",2,1,2,2,2,70.9239117325443,0.000198799202898173,2.1256167496872,50.3394801093379,1.70190872597572,"E",33.6149506628985
"8023",3,2,1,2,1,81.417389614392,0.000150857064278014,3.88737978530681,50.3406387189055,1.70191872154878,"E",38.5297236145922
"8024",1,1,2,1,2,68.9367585450913,0.00021042545870302,3.34160548778328,50.3423546938807,1.70193352521001,"E",35.0598441798718
"8025",1,2,2,3,1,58.3881379975553,0.000293326127311314,3.42387661210393,50.3424833634136,1.70193463521762,"E",32.606619126604
"8026",2,1,2,1,3,58.3881379975553,0.000293326127311314,3.42387661210393,50.3424833634136,1.70193463521762,"E",32.606619126604
"8027",1,1,1,2,1,76.575828935716,0.000170536201951695,2.88716162469314,50.3554959022297,1.70204687726808,"E",35.3671624135778
"8028",2,1,1,1,3,90.9560350272087,0.00012087513148629,1.95745221526377,50.3563393195588,1.70205415131866,"E",35.418607106153
"8029",3,2,2,3,2,75.2560807591302,0.000176569954808765,3.66278859485759,50.3587389293907,1.70207484608109,"E",37.0707398376078
"8030",2,1,2,1,3,77.8707934646679,0.000164911446124622,3.06792148213828,50.3704443154438,1.70217578176687,"E",35.8797263314481
"8031",1,1,1,1,2,88.3639481091389,0.000128070697886893,1.87514001913539,50.3779786013448,1.7022407375985,"E",35.3790068441553
"8032",2,1,2,3,2,66.2144920375553,0.000228083514621689,3.12511950662842,50.3798501256181,1.70225687118683,"E",33.9585701258451
"8033",1,1,2,1,3,65.1744690720799,0.00023542088936824,4.00913070308578,50.3824054831578,1.70227889883344,"E",36.3084214298957
"8034",1,2,1,3,3,91.2235262028624,0.000120167295954564,1.94658448034112,50.3904613661895,1.70234833469776,"E",35.4164016677365
"8035",3,1,1,1,3,91.2235262028624,0.000120167295954564,1.94658448034112,50.3904613661895,1.70234833469776,"E",35.4164016677365
"8036",1,2,2,3,3,70.0688557263096,0.000203680733153614,3.5633475587622,50.3924704724432,1.70236565000589,"E",35.8919074116976
"8037",2,1,2,3,2,70.0688557263096,0.000203680733153614,3.5633475587622,50.3924704724432,1.70236565000589,"E",35.8919074116976
"8038",3,1,2,1,2,70.0688557263096,0.000203680733153614,3.5633475587622,50.3924704724432,1.70236565000589,"E",35.8919074116976
"8039",2,1,1,3,2,83.5832747566518,0.000143140073136241,3.27641356671158,50.4014786857259,1.7024432780255,"E",36.891447476359
"8040",3,2,1,2,1,93.766388286203,0.000113738009586372,2.62671431486872,50.4216705308522,1.70261723027959,"E",35.8840154908715
"8041",1,2,1,3,1,83.7666204363577,0.000142514158118297,3.25055219465442,50.435695328995,1.702738012583,"E",36.8413761846258
"8042",3,1,1,1,2,83.7666204363577,0.000142514158118297,3.25055219465442,50.435695328995,1.702738012583,"E",36.8413761846258
"8043",3,2,2,1,3,76.8761527890379,0.000169206373461734,3.35330276121061,50.4416548839843,1.70278932641795,"E",36.4176041623003
"8044",2,1,2,3,2,55.1960501325463,0.00032823432790567,3.93529564806135,50.4486296727652,1.70284937406869,"E",33.1944565434364
"8045",3,2,2,3,3,59.0307388056227,0.000286974668295449,5.62629911586282,50.4579125081447,1.70292927937722,"E",42.8717866401957
"8046",3,2,2,3,1,74.2814466789439,0.000181233840397001,3.5315713173113,50.4616638479794,1.70296156619906,"E",36.5328748684786
"8047",2,1,1,1,1,76.6000787760977,0.00017042824328784,3.71385461668235,50.4652051831577,1.70299204336221,"E",37.4182595833964
"8048",1,1,1,2,3,72.7724855678284,0.000188827647577695,3.42868778790616,50.4675038641932,1.70301182494737,"E",36.0026901641408
"8049",1,2,2,3,1,58.2810581121149,0.000294404974653248,3.78571123720354,50.47343936031,1.70306289942976,"E",33.6590599445423
"8050",2,1,2,1,2,58.2810581121149,0.000294404974653248,3.78571123720354,50.47343936031,1.70306289942976,"E",33.6590599445423
"8051",3,1,2,3,3,58.2810581121149,0.000294404974653248,3.78571123720354,50.47343936031,1.70306289942976,"E",33.6590599445423
"8052",3,2,2,1,1,78.5103290545413,0.000162235691720681,3.28452587488285,50.4737559742928,1.70306562369972,"E",36.4458259805694
"8053",3,2,2,3,2,73.8543208514026,0.000183336181788964,4.04695498938508,50.4741599486723,1.70306909962772,"E",38.1739807898339
"8054",2,1,2,2,2,80.7985767328404,0.000153176653991642,4.28807449684187,50.4921799116416,1.70322412100565,"E",40.0059103530341
"8055",3,2,1,2,2,92.6877366885977,0.000116400660646181,2.6020398557869,50.4940790193283,1.70324045534653,"E",35.8747622834236
"8056",3,2,1,3,2,79.7554330966516,0.000157209738224251,4.15604804677587,50.5074266970068,1.70335524220549,"E",39.3674060904814
"8057",3,2,2,3,1,76.9952800870541,0.000168683185430013,3.45733434967426,50.5162322247963,1.70343095104795,"E",36.7094481153902
"8058",2,1,1,1,1,90.1909073818969,0.00012293470049884,3.14163472102271,50.5425185455584,1.70365687911904,"E",36.8270194917537
"8059",1,2,2,2,2,70.0162532931566,0.000203986894261617,3.06880400772368,50.5442861896699,1.70367206761146,"E",34.6434576101775
"8060",2,1,2,1,1,70.0162532931566,0.000203986894261617,3.06880400772368,50.5442861896699,1.70367206761146,"E",34.6434576101775
"8061",3,1,2,1,1,70.0162532931566,0.000203986894261617,3.06880400772368,50.5442861896699,1.70367206761146,"E",34.6434576101775
"8062",3,2,1,2,3,85.0676965522441,0.000138188102537144,3.90417496332154,50.54885236119,1.70371130000891,"E",38.8490200623511
"8063",3,2,2,3,3,70.7814765634116,0.000199600104205315,3.7803872593109,50.5711751955679,1.70390304607905,"E",36.7031228878625
"8064",1,2,1,2,3,90.45160281408,0.000122227088261876,3.0663777571418,50.5770307600273,1.70395332950844,"E",36.6674057057388
"8065",3,1,1,3,1,90.45160281408,0.000122227088261876,3.0663777571418,50.5770307600273,1.70395332950844,"E",36.6674057057388
"8066",1,2,2,1,3,76.6367463097227,0.000170265196481875,2.89252384293022,50.5770557701,1.7039535442647,"E",35.3847736321087
"8067",2,1,2,2,2,76.6367463097227,0.000170265196481875,2.89252384293022,50.5770557701,1.7039535442647,"E",35.3847736321087
"8068",3,1,2,1,3,76.6367463097227,0.000170265196481875,2.89252384293022,50.5770557701,1.7039535442647,"E",35.3847736321087
"8069",1,1,1,3,1,86.6780571484155,0.000133101105781986,2.03452505183607,50.5809069146162,1.70398661196929,"E",35.3531973259714
"8070",1,1,2,1,3,77.7114536168292,0.000165588409498752,2.53829865969411,50.5826631052058,1.70400169059655,"E",34.9993157541156
"8071",1,1,2,3,1,67.0218309121795,0.000222621663921984,3.72275767179942,50.6004156927253,1.70415408467212,"E",35.7474264898947
"8072",1,2,2,1,3,75.9144083031567,0.000173520814373274,4.39509158643105,50.6055392149527,1.7041980567375,"E",39.8917617310298
"8073",2,1,2,1,2,75.9144083031567,0.000173520814373274,4.39509158643105,50.6055392149527,1.7041980567375,"E",39.8917617310298
"8074",3,1,2,2,1,75.9144083031567,0.000173520814373274,4.39509158643105,50.6055392149527,1.7041980567375,"E",39.8917617310298
"8075",2,1,2,1,3,63.6573948480114,0.000246775634566107,3.27659153317842,50.6233288745155,1.70435069997472,"E",33.6912557981207
"8076",2,1,2,1,2,69.5632556248196,0.000206652280186779,3.05499944836876,50.6237118475286,1.70435398546465,"E",34.5260431128706
"8077",3,2,1,3,1,75.1509551272744,0.000177064293460077,4.12154827709295,50.635914372413,1.70445865678225,"E",38.6565112537101
"8078",3,2,1,2,3,99.7484402097591,0.000100505024438123,1.92485659137218,50.6587683967121,1.70465462712422,"E",35.0538659934317
"8079",3,2,2,2,3,53.5983012180738,0.000348095131988926,5.77838865902759,50.6628143484304,1.70468931143251,"E",42.1293941936232
"8080",4,2,1,3,1,70.9578443809371,0.000198609113400222,3.70977565899654,50.6716015837053,1.7047646313081,"E",36.5072912876439
"8081",2,1,1,2,3,82.8123008470221,0.000145817718075278,3.91318784077877,50.6747491508675,1.70479160753449,"E",38.7343192158554
"8082",1,2,2,3,3,77.9612302660677,0.000164529065976843,3.6818852245222,50.6891251811168,1.70491479601148,"E",37.4897464026483
"8083",2,1,2,1,2,77.9612302660677,0.000164529065976843,3.6818852245222,50.6891251811168,1.70491479601148,"E",37.4897464026483
"8084",3,1,2,1,3,77.9612302660677,0.000164529065976843,3.6818852245222,50.6891251811168,1.70491479601148,"E",37.4897464026483
"8085",3,2,1,2,2,71.0902130524875,0.00019787018892745,4.29523714350802,50.6907742433922,1.70492892462378,"E",38.6856469151157
"8086",3,2,1,3,2,89.3408079190293,0.000125285337989572,3.06181229229211,50.6919170032881,1.70493871513754,"E",36.6471973070283
"8087",1,1,1,2,1,92.9532197451212,0.000115736707892679,1.57369313599359,50.6996196970161,1.70500470165865,"E",35.457593380428
"8088",1,1,2,1,2,76.5112164782293,0.000170824353576714,2.72001185107881,50.703103698514,1.7050345446959,"E",35.0866726598677
"8089",2,1,1,1,3,94.6268494124231,0.000111678928605151,3.18201032969421,50.7034798464031,1.70503776655679,"E",36.8569927462985
"8090",2,1,1,2,3,73.3050842143857,0.000186093757918618,2.56252470018324,50.7059744121787,1.70505913293055,"E",34.3975929071028
"8091",1,1,1,3,1,93.4748296018766,0.00011444863984962,1.71895611474552,50.7115357987819,1.70510676335474,"E",35.3950578804859
"8092",2,1,1,3,2,87.6125141948291,0.000130276989246631,1.9083532895475,50.7298207979238,1.70526332818355,"E",35.3606123263474
"8093",1,2,1,3,2,94.9401797358142,0.000110942998836506,3.06573515619236,50.7383293805833,1.70533616346241,"E",36.5929479342978
"8094",3,1,1,2,3,94.9401797358142,0.000110942998836506,3.06573515619236,50.7383293805833,1.70533616346241,"E",36.5929479342978
"8095",1,2,1,2,3,73.3737023515184,0.000185745855722075,2.66880666159308,50.7408291741136,1.70535755990581,"E",34.5474646196278
"8096",3,1,1,2,3,73.3737023515184,0.000185745855722075,2.66880666159308,50.7408291741136,1.70535755990581,"E",34.5474646196278
"8097",3,2,2,3,2,78.0131878704591,0.000164309982777024,3.58922917301961,50.7423813911306,1.705370845242,"E",37.2133146560332
"8098",2,1,1,1,2,70.3819919277965,0.000201872374847223,5.31535855158531,50.7451591563887,1.70539461896078,"E",43.7079745194015
"8099",3,2,1,3,1,90.8232404733949,0.000121228857993489,3.01794141719746,50.7527093748857,1.7054592315144,"E",36.5698835350608
"8100",3,2,1,2,2,101.461308727156,9.71402194435974e-05,2.22420949861087,50.7527426988589,1.70545951666987,"E",35.0135752146708
"8101",1,1,1,1,3,109.891665164475,8.28076560304442e-05,0.0754025055578195,50.7615703239649,1.70553504865679,"E",36.4501371756112
"8102",1,2,2,3,3,71.0446556672402,0.00019812403880817,4.89727144613233,50.7694518457097,1.70560247438218,"E",41.5040862852405
"8103",2,1,2,2,2,71.0446556672402,0.00019812403880817,4.89727144613233,50.7694518457097,1.70560247438218,"E",41.5040862852405
"8104",3,1,2,2,1,71.0446556672402,0.00019812403880817,4.89727144613233,50.7694518457097,1.70560247438218,"E",41.5040862852405
"8105",4,1,1,2,1,71.8454724300896,0.000193731923395142,3.62299310562291,50.7715741354487,1.70562062859549,"E",36.3987984494064
"8106",1,1,2,1,3,41.5858334935892,0.000578241395907437,5.66523975247488,50.7768322821449,1.70566560387728,"E",36.5507322346609
"8107",3,2,2,2,3,68.7839404090891,0.000211361507082497,4.08318462108132,50.7827518896847,1.70571623135697,"E",37.3884964339026
"8108",1,2,2,3,1,67.3670640081614,0.000220345791100762,5.55665134889394,50.7907514581358,1.70578463833967,"E",44.5708689168859
"8109",2,1,2,2,3,67.3670640081614,0.000220345791100762,5.55665134889394,50.7907514581358,1.70578463833967,"E",44.5708689168859
"8110",3,1,2,3,2,67.3670640081614,0.000220345791100762,5.55665134889394,50.7907514581358,1.70578463833967,"E",44.5708689168859
"8111",3,2,1,3,3,77.0999542233556,0.000168225473589919,4.96714184157684,50.7926760094264,1.70580109421297,"E",42.8196052264755
"8112",3,2,1,3,3,83.6894669193579,0.000142777047518845,4.24840172676897,50.7979926438707,1.70584655084859,"E",40.0750438158887
"8113",1,1,2,1,3,73.6893178469612,0.000184158143243118,3.21073185400708,50.8055403051959,1.70591107434646,"E",35.6061877245645
"8114",1,1,1,1,2,68.4618210810577,0.000213355137853611,3.51557847272634,50.8058673001396,1.70591386954639,"E",35.4309912845343
"8115",1,1,2,2,1,81.7873978552576,0.000149495189548849,2.39090538959066,50.8120340893668,1.7059665807813,"E",35.2681324140683
"8116",2,1,1,2,2,91.9709543269711,0.000118222084927475,2.82605518891901,50.833759662429,1.70615223128965,"E",36.2140163335546
"8117",4,1,1,2,2,67.2130646258379,0.000221356665694793,3.74361024712047,50.8361289532277,1.70617247267939,"E",35.8567790978663
"8118",1,1,2,1,2,78.5630390307729,0.00016201806850068,2.72368747883841,50.8483385072519,1.70627676671951,"E",35.3471780588872
"8119",3,2,1,1,3,70.76430673708,0.000199696975496743,4.53151803520052,50.8542978704523,1.70632766252022,"E",39.6606329543299
"8120",2,1,2,1,1,60.5838647362061,0.00027244952284448,4.24098441414818,50.8694877312732,1.70645736419708,"E",36.0153649851868
"8121",3,2,1,1,1,69.3771067944452,0.000207762723955551,5.3594545043795,50.8817719913197,1.70656222749593,"E",43.7747015541713
"8122",4,1,2,1,1,58.5763276773756,0.00029144440206808,4.73255071731478,50.8821517632209,1.70656546897552,"E",37.6474829199579
"8123",3,2,1,3,3,83.8284282168947,0.000142304080542197,3.49856808991367,50.886494217041,1.70660253154455,"E",37.4912931609024
"8124",1,2,2,3,1,63.6399319143372,0.000246911084673205,5.65882627050743,50.8898297235587,1.70663099773432,"E",44.348303126983
"8125",2,1,2,1,1,63.6399319143372,0.000246911084673205,5.65882627050743,50.8898297235587,1.70663099773432,"E",44.348303126983
"8126",3,1,2,1,2,63.6399319143372,0.000246911084673205,5.65882627050743,50.8898297235587,1.70663099773432,"E",44.348303126983
"8127",1,2,2,1,1,83.4760431401669,0.000143508058954564,2.82817896406695,50.9032688178642,1.70674567200234,"E",35.9641893025204
"8128",2,1,2,3,1,83.4760431401669,0.000143508058954564,2.82817896406695,50.9032688178642,1.70674567200234,"E",35.9641893025204
"8129",3,1,2,1,1,83.4760431401669,0.000143508058954564,2.82817896406695,50.9032688178642,1.70674567200234,"E",35.9641893025204
"8130",3,2,1,3,2,98.5782874826583,0.000102905233275059,1.80770903956224,50.9219092242066,1.70690467836719,"E",35.1405623794073
"8131",3,2,1,3,3,87.4879780450273,0.000130648142913796,2.76426035957774,50.9232666223869,1.70691625496931,"E",36.064096519792
"8132",2,1,1,2,3,111.664887314836,8.01985905791737e-05,1.28780913384186,50.9235370956275,1.7069185616698,"E",33.6913888273895
"8133",2,1,1,1,1,108.30642159385,8.52494499953458e-05,0.0503048530231925,50.941332465037,1.70707030055387,"E",36.7940689042257
"8134",1,1,2,1,3,72.502354627104,0.000190237345623552,2.89452838588642,50.9448315449627,1.70710013053361,"E",34.7606469571163
"8135",1,1,1,2,1,73.4700631567348,0.000185258939504844,3.21592324320793,50.9698503124196,1.70731335816031,"E",35.5829721485265
"8136",1,1,1,2,3,93.3378716773949,0.000114784755252113,1.29860576751777,50.974268056658,1.70735099842788,"E",35.6462894266427
"8137",1,2,1,1,2,108.779308967907,8.45098651720032e-05,0.00285050764816608,50.9766804567734,1.70737155129323,"E",36.8652867471192
"8138",3,1,1,1,1,108.779308967907,8.45098651720032e-05,0.00285050764816608,50.9766804567734,1.70737155129323,"E",36.8652867471192
"8139",2,1,1,1,2,89.5079440089992,0.000124817890063104,2.69623590268144,50.9787805077699,1.70738944225367,"E",36.0077358862485
"8140",1,1,1,1,3,86.6487379291036,0.000133191195512842,1.75711948095068,50.9927681190788,1.70750858808457,"E",35.3319532879304
"8141",1,1,1,3,1,77.6180010270603,0.000165987388635002,2.97593970810005,50.9992746858477,1.70756399958472,"E",35.6648023961984
"8142",3,2,1,1,1,74.2137367441227,0.000181564693686952,4.45675007676787,51.0005853719717,1.70757516085006,"E",39.9128965190826
"8143",1,1,2,3,1,68.6721654873243,0.00021205011628575,4.01126769262593,51.0050600230909,1.70761326298221,"E",37.0953832667303
"8144",1,1,1,2,3,93.1046165627512,0.000115360616490105,1.78181323671641,51.0095107298874,1.70765115791015,"E",35.3920276773211
"8145",1,2,1,3,2,89.7654553678263,0.000124102783762636,2.65356486660229,51.0142069777673,1.7076911398788,"E",35.9508449369235
"8146",3,1,1,1,2,89.7654553678263,0.000124102783762636,2.65356486660229,51.0142069777673,1.7076911398788,"E",35.9508449369235
"8147",1,1,1,2,3,53.8570262741974,0.000344758720165175,4.94486157163312,51.0214838965002,1.70775308537315,"E",37.2127126026749
"8148",4,1,1,1,3,66.9025143126025,0.000223416436629024,3.98670421216174,51.0250718582201,1.70778362500215,"E",36.6251740437797
"8149",3,2,2,3,2,62.3873508932951,0.000256925322411784,5.06586439510284,51.036262618064,1.70787886352304,"E",40.4619609620815
"8150",3,2,1,3,2,90.2078671454345,0.000122888479531104,2.28799296327924,51.0377680464933,1.70789167381878,"E",35.5684529240985
"8151",1,1,2,1,2,56.2296247859951,0.000316278469804811,4.49960366016664,51.0419866280247,1.70792756941213,"E",35.8158727494781
"8152",3,2,2,2,2,67.5472983692007,0.000219171476208431,4.29519221386708,51.0433538077786,1.70793920200542,"E",37.9750272851652
"8153",2,1,2,2,3,44.4133900689905,0.000506958199657902,5.88771851550187,51.0457927931233,1.70795995323926,"E",39.3020882152228
"8154",1,2,2,1,2,74.259162034774,0.000181342630680418,3.41434509934513,51.0524606775862,1.70801667948743,"E",36.2044301522623
"8155",2,1,2,2,3,74.259162034774,0.000181342630680418,3.41434509934513,51.0524606775862,1.70801667948743,"E",36.2044301522623
"8156",3,1,2,2,2,74.259162034774,0.000181342630680418,3.41434509934513,51.0524606775862,1.70801667948743,"E",36.2044301522623
"8157",1,1,2,1,2,69.8769255824604,0.000204801164812799,3.02658502006736,51.0574950243828,1.70805950369631,"E",34.5300193786473
"8158",3,2,1,3,3,89.7196085082904,0.000124229649599846,2.8278868415068,51.0710418672353,1.70817471770625,"E",36.215104441018
"8159",3,2,1,3,1,82.0192077056819,0.00014865135097082,4.12807462414813,51.0794811550965,1.70824647722444,"E",39.4688568855439
"8160",2,1,1,1,3,61.436721416613,0.000264937806993819,4.71764345077294,51.0909933259433,1.7083443464439,"E",38.3948130585529
"8161",1,1,2,3,1,66.8912515225935,0.000223491678284486,3.80186853523862,51.1007148950332,1.70842697592329,"E",35.9768988019256
"8162",1,2,2,3,2,57.0774287772098,0.000306952516632419,5.62434617076648,51.1009271688963,1.70842877999151,"E",42.2634225918203
"8163",2,1,2,1,2,57.0774287772098,0.000306952516632419,5.62434617076648,51.1009271688963,1.70842877999151,"E",42.2634225918203
"8164",3,1,2,1,1,57.0774287772098,0.000306952516632419,5.62434617076648,51.1009271688963,1.70842877999151,"E",42.2634225918203
"8165",2,1,1,1,1,98.0423483843786,0.00010403335143009,1.27570411951757,51.1049338422159,1.70846283040892,"E",35.4612107958096
"8166",1,1,2,1,3,92.0180389904199,0.000118101129884402,1.7133645527053,51.1056688632387,1.70846907664103,"E",35.4207885617473
"8167",1,1,1,2,3,75.0858398227675,0.000177371531008784,3.47118780461764,51.1097526680654,1.7085037793087,"E",36.4838029185696
"8168",1,2,2,2,1,62.3051009210151,0.000257604112711386,5.46409068324099,51.1108725572951,1.70851329523001,"E",42.765915388491
"8169",2,1,2,1,1,62.3051009210151,0.000257604112711386,5.46409068324099,51.1108725572951,1.70851329523001,"E",42.765915388491
"8170",3,1,2,1,2,62.3051009210151,0.000257604112711386,5.46409068324099,51.1108725572951,1.70851329523001,"E",42.765915388491
"8171",3,2,1,2,3,82.6216423010814,0.000146491475476268,3.9056385208371,51.126972586492,1.70865007733622,"E",38.6932090610403
"8172",2,1,1,1,3,66.9288684321984,0.000223240524966358,4.05043023699988,51.1302035806008,1.70867752192183,"E",36.8672455225488
"8173",3,2,2,2,3,73.0719051941893,0.000187283336752196,3.44401914035714,51.1324810023446,1.70869686566781,"E",36.0942677146163
"8174",1,2,1,1,2,98.3991668174416,0.000103280220811431,1.24399171308435,51.1406246863588,1.70876602866062,"E",35.4693461947587
"8175",3,1,1,2,1,98.3991668174416,0.000103280220811431,1.24399171308435,51.1406246863588,1.70876602866062,"E",35.4693461947587
"8176",2,1,1,1,3,67.9354372799246,0.000216674223904678,4.05598532133614,51.1484539267417,1.70883251075135,"E",37.1076162212835
"8177",2,1,1,1,3,97.3337612039359,0.000105553585027286,1.73740988842296,51.1536017486306,1.70887621799902,"E",35.2312977323413
"8178",3,2,1,3,2,88.7361666406912,0.000126998523857964,2.79601151586628,51.1696775734611,1.70901268043689,"E",36.1471937255814
"8179",1,2,2,2,2,61.5666329633871,0.000263820897866573,2.72948693175507,51.1724141085358,1.70903590572109,"E",32.0653032411895
"8180",2,1,2,1,1,61.5666329633871,0.000263820897866573,2.72948693175507,51.1724141085358,1.70903590572109,"E",32.0653032411895
"8181",3,1,2,2,3,61.5666329633871,0.000263820897866573,2.72948693175507,51.1724141085358,1.70903590572109,"E",32.0653032411895
