"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","flow_1","flow_2","new_flow"
"4453",3,2,2,2,2,74.0630783965226,0.00018230411903029,3.74655499963236,34.3626273954843,1.53608636295129,"D",57.7224833470198,48.0381942737271,52.8803388103735
"4454",1,1,2,1,2,85.9502593555914,0.000135364759804707,1.95852746764711,34.3652567669005,1.53611959317543,"D",56.7699233875647,44.8979100206909,50.8339167041278
"4455",4,1,1,1,1,84.0133077301664,0.000141678461530844,2.5204238125448,34.379243969743,1.5362963219328,"D",57.1178689922166,49.7773758875356,53.4476224398761
"4456",4,1,1,1,3,83.42137134493,0.000143696222108666,2.39447901904635,34.3814991393177,1.53632480934169,"D",57.2092324736065,48.993898641895,53.1015655577508
"4457",4,1,1,2,1,79.4900157062181,0.000158261338479882,3.22303434513443,34.3855325829094,1.5363757553329,"D",57.6381979037035,50.8590176880932,54.2486077958984
"4458",4,1,1,2,2,81.4920860026613,0.000150580637105653,2.68303557462949,34.3942621973579,1.53648599769163,"D",57.4583699133937,50.5238377764466,53.9911038449201
"4459",4,1,1,2,1,70.9755054858022,0.000198510284376232,3.50628980590481,34.3956531319676,1.53650356059232,"D",57.507544548768,49.7173051557997,53.6124248522839
"4460",2,1,1,3,2,116.154310015217,7.411896416921e-05,0.44474784103276,34.3986294685545,1.53654113948719,"D",41.6363138720184,13.9994054888199,27.8178596804191
"4461",4,2,1,1,1,75.7280423618413,0.000174375931212379,3.76458520303683,34.4089032952378,1.5366708307024,"D",57.7592603904305,47.8858761585021,52.8225682744663
"4462",4,1,1,1,3,76.6605584819824,0.000170159437938348,3.04310098463052,34.4110845461334,1.53669836064704,"D",57.7556366249188,51.1133831125667,54.4345098687427
"4463",1,1,1,2,3,78.2937957328491,0.000163134307269301,2.73233475930682,34.4115070466374,1.5367036928972,"D",57.7073850113596,50.691117680262,54.1992513458108
"4464",4,1,2,3,3,58.5151083572788,0.000292054547445257,5.12892822729798,34.4119178804523,1.53670887784285,"D",54.702785642423,25.7039085474853,40.2033470949541
"4465",1,1,1,1,3,91.6550927429437,0.000119038322357042,1.75832588524681,34.4189656779502,1.53679781523303,"D",55.3091807120983,42.2973357987203,48.8032582554093
"4466",1,1,1,1,3,86.3429844212058,0.000134136165850743,1.85480869458034,34.4192165576912,1.53680098079271,"D",56.690226732627,43.6071661205626,50.1486964265948
"4467",4,1,1,3,3,79.4902204996423,0.000158260523012534,3.42231270118032,34.4219777514995,1.53683581956176,"D",57.6381836086388,50.1503418437893,53.894262726214
"4468",1,1,1,2,1,76.9780555676033,0.0001687586825792,3.06237574506479,34.4254912490529,1.53688014632128,"D",57.7504340730668,51.1036311723718,54.4270326227193
"4469",1,1,2,3,1,87.9230319246236,0.000129358415817466,1.54633587253087,34.4386186404808,1.5370457232448,"D",56.3384130972441,39.049932644006,47.694172870625
"4470",1,1,1,2,1,65.380595972301,0.000233938795727893,4.10915305751082,34.4425585676427,1.53709540557302,"D",56.6322825809649,44.2690779220073,50.4506802514861
"4471",4,1,1,2,2,91.4016460654156,0.000119699397894665,2.288466128854,34.444394751839,1.53711855784282,"D",55.3878929847567,48.1954774102946,51.7916851975256
"4472",4,1,1,2,2,61.5446149326,0.000264009699298866,4.50561531347908,34.4543515065411,1.53724408011687,"D",55.6704184255319,38.4476476603808,47.0590330429564
"4473",3,2,1,2,1,62.1437974237917,0.000258943148103119,5.36028699768526,34.4673685416766,1.53740812786825,"D",55.8400565016708,19.8565317101438,37.8482941059073
"4474",4,1,2,3,3,68.6067018571246,0.00021245498032463,4.00689371019041,34.4691457932617,1.53743052095162,"D",57.2133914257056,45.4824530024584,51.347922214082
"4475",4,1,1,1,2,67.3092250573492,0.000220724640956163,4.04501356556354,34.4704907486643,1.53744746640533,"D",57.0047043089619,45.0439497809039,51.0243270449329
"4476",4,1,1,1,1,65.6154099847176,0.000232267425659637,3.97587095899951,34.4746218812092,1.5374995115178,"D",56.681602902145,45.8271970596147,51.2543999808799
"4477",3,2,1,2,2,83.8957556409833,0.000142075770476156,4.0000746412224,34.4781947606571,1.53754451857931,"D",57.1365704285788,45.559163240419,51.3478668344989
"4478",2,1,2,3,3,68.9969936452205,0.000210058211807122,3.73418424839779,34.488908024738,1.53767944411114,"D",57.2695790199492,48.1405767974916,52.7050779087204
"4479",4,1,2,2,1,81.8605080695779,0.000149228278313102,2.81642714872112,34.4901847806962,1.53769552110041,"D",57.4165444516641,50.9130791401293,54.1648117958967
"4480",4,1,1,2,3,64.0690503316182,0.000243614664128345,4.62035845871089,34.4906898813922,1.53770188119503,"D",56.3365244001054,36.431409590139,46.3839669951222
"4481",2,1,1,2,1,66.6156574805609,0.000225344707578937,4.77006413097016,34.5009405569959,1.53783093487459,"D",56.8793411547785,33.5771380650159,45.2282396098972
"4482",4,1,1,3,2,79.446214935441,0.000158435893793885,2.98869508205958,34.5060697316727,1.53789549562729,"D",57.6412360261874,51.1182604807769,54.3797482534822
"4483",2,1,2,2,3,68.2852372310223,0.000214460026306083,4.65403667399853,34.5078491465659,1.53791789082182,"D",57.164824354184,35.8113824486934,46.4881034014387
"4484",3,2,1,1,2,83.3731557804281,0.000143862472211166,3.77089775442962,34.515063749682,1.53800867987149,"D",57.2163657383754,47.8316798829155,52.5240228106454
"4485",2,1,1,1,3,84.7021714507083,0.0001393833542717,2.79961059019106,34.517889113533,1.53804422926869,"D",57.0027221204248,50.875084030183,53.9389030753039
"4486",3,2,2,1,3,72.9011217684446,0.000188161851488692,3.32907174106502,34.5209193788173,1.53808235355042,"D",57.6639695370599,50.5377880658591,54.1008788014595
"4487",1,1,2,2,1,70.8702074055061,0.000199100610866167,3.44869705874109,34.5245779415198,1.5381283780895,"D",57.4968522793748,50.0228735998323,53.7598629396035
"4488",4,2,1,2,1,68.897454665097,0.000210665609694385,4.03562170866048,34.5249057537624,1.53813250171332,"D",57.2555384976565,45.1535113262934,51.2045249119749
"4489",1,1,2,1,2,84.3157126144671,0.00014066400229657,2.30865141015086,34.5328318578214,1.53823219404006,"D",57.0684892371359,48.3572883962354,52.7128888166857
"4490",2,1,1,3,3,83.1158141769233,0.000144754699827431,2.7072771715256,34.5342986362392,1.53825064026097,"D",57.253651885995,50.6095253485855,53.9315886172902
"4491",2,1,1,3,1,81.1663879947165,0.000151791537684233,2.83323462235354,34.5378923452849,1.53829583147287,"D",57.4930843508805,50.947860710836,54.2204725308582
"4492",4,1,1,2,2,67.789673072198,0.000217607029775242,3.70377038606091,34.5419566111014,1.53834693431243,"D",57.0859053173861,48.3849352616713,52.7354202895287
"4493",1,2,2,2,1,53.1239703493909,0.00035433899473726,5.50510313166902,34.5439337026516,1.53837179148505,"D",52.5268726742445,15.8886486751669,34.2077606747057
"4494",2,1,2,2,1,53.1239703493909,0.00035433899473726,5.50510313166902,34.5439337026516,1.53837179148505,"D",52.5268726742445,15.8886486751669,34.2077606747057
"4495",3,1,2,1,3,53.1239703493909,0.00035433899473726,5.50510313166902,34.5439337026516,1.53837179148505,"D",52.5268726742445,15.8886486751669,34.2077606747057
"4496",2,1,2,3,1,89.2647309802609,0.000125498980857818,0.549630824111886,34.5543525039411,1.53850275936257,"D",56.0004691202131,16.9751203696644,36.4877947449387
"4497",4,2,1,3,1,78.946622699884,0.000160447475540129,3.00762863775245,34.5607324851077,1.53858293840377,"D",57.6731741466453,51.1203577693539,54.3967659579996
"4498",1,1,2,1,2,69.4647574910927,0.00020723874434038,3.69521806369747,34.5710517535313,1.53871259226461,"D",57.3329060534977,48.4517655438172,52.8923357986574
"4499",2,1,1,1,1,94.0007399778564,0.000113171599816229,0.62113638323449,34.5711083324991,1.53871330303019,"D",54.519733602496,18.9325968689767,36.7261652357364
"4500",2,1,1,1,2,84.7536200977882,0.000139214183717456,3.67741377883011,34.5786238912047,1.53880770587405,"D",56.993741351836,48.5882419733135,52.7909916625747
"4501",1,2,1,3,3,84.7815583849785,0.00013912244761171,3.61962932722272,34.579681254669,1.53882098575756,"D",56.9888423233121,49.0065027966272,52.9976725599697
"4502",3,1,1,1,2,84.7815583849785,0.00013912244761171,3.61962932722272,34.579681254669,1.53882098575756,"D",56.9888423233121,49.0065027966272,52.9976725599697
"4503",1,1,2,3,1,70.8659047307541,0.000199124788675827,3.30001670138742,34.5801343270391,1.53882667596447,"D",57.4964106576631,50.6384448838455,54.0674277707543
"4504",2,1,2,2,2,81.6536625137657,0.000149985287900095,3.07958371209777,34.5827621796442,1.53885967810706,"D",57.4403610018044,51.0913778792322,54.2658694405183
"4505",1,1,1,1,3,86.8525459786603,0.000132566836428166,2.2783694403363,34.5944096180437,1.53900592341144,"D",56.5822224578106,48.1128119944112,52.3475172261109
"4506",4,2,1,1,2,73.2359322432699,0.000186445356521756,3.34440500168882,34.5963823916278,1.53903068869182,"D",57.6835992943621,50.4808228008382,54.0822110476001
"4507",2,1,1,1,2,96.0206493812096,0.000108460280308097,2.29649257317305,34.6080866869458,1.53917758992485,"D",53.7517359835467,48.2603710788418,51.0060535311942
"4508",1,1,1,1,2,71.3539611307806,0.000196410103759591,3.40849083467629,34.6121563036218,1.53922865626012,"D",57.544143228257,50.2139782697388,53.8790607489979
"4509",4,2,2,1,3,56.9912340390721,0.000307881701614018,4.97574844191518,34.6209399090091,1.53933885417355,"D",54.1466681664267,29.2425795923964,41.6946238794115
"4510",1,1,2,2,1,57.9743209916357,0.000297528558696359,4.44070981406894,34.6232000539236,1.53936720512037,"D",54.5107489628742,39.5222709420629,47.0165099524685
"4511",1,1,2,1,2,72.8172865030528,0.000188595366117986,3.07215144811384,34.6234923379006,1.53937087135522,"D",57.6587033479635,51.0970806825534,54.3778920152585
"4512",1,1,1,2,3,53.0030554507469,0.000355957532909085,4.92753146163397,34.6336884347243,1.53949874570905,"D",52.4714054139858,30.3015947554704,41.3865000847281
"4513",2,1,1,3,3,75.8325771342461,0.000173895510128624,3.67890786604217,34.6384273164217,1.53955816558247,"D",57.7597196958402,48.5769269262011,53.1683233110207
"4514",4,2,1,3,2,81.9849087056361,0.00014877575579828,3.08603728907647,34.6452047823349,1.53964313272312,"D",57.401808677852,51.0859197106362,54.2438641942441
"4515",2,1,1,2,1,87.3048965211783,0.000131196665203482,2.39283937105485,34.6478441625356,1.53967621737663,"D",56.4819931464545,48.9825167776179,52.7322549620362
"4516",3,2,1,3,3,78.4393830198363,0.000162529298931364,3.57916039267789,34.6536589350627,1.53974909670868,"D",57.7004941048253,49.2769632388165,53.4887286718209
"4517",2,1,2,1,2,69.7297158054883,0.00020566680889789,4.18251901040165,34.6541436524077,1.53975517135137,"D",57.3668353612006,43.3257423746548,50.3462888679277
"4518",4,1,2,3,2,74.5700346762286,0.000179833795288246,3.26618489346648,34.664892893929,1.53988986267275,"D",57.7395519917281,50.7436292944818,54.241590643105
"4519",4,1,2,1,1,66.9682468289453,0.00022297806417943,3.84754487256571,34.6684549399693,1.53993448699826,"D",56.9442743465714,47.1377014813107,52.0409879139411
"4520",4,1,1,1,1,85.7998141852615,0.000135839885047348,2.00067739703761,34.6697391205667,1.53995057373241,"D",56.7996364193435,45.3877129596613,51.0936746895024
"4521",4,1,1,3,2,83.4325786076274,0.000143657620085963,2.68811462031822,34.6800518290147,1.54007973785372,"D",57.2075677524144,50.5423407469939,53.8749542497041
"4522",3,2,1,3,3,81.6928639586352,0.00014984137742868,3.29080654143563,34.6984863637653,1.5403105301741,"D",57.4359129994847,50.6683608770683,54.0521369382765
"4523",4,2,1,1,3,71.0277367658066,0.000198218436869186,3.74130062411113,34.7353520861066,1.5407717053488,"D",57.5127659832989,48.0818916796823,52.7973288314906
"4524",1,2,2,3,2,74.7810076237388,0.000178820528722151,3.89073177087617,34.7399665624087,1.54082939609817,"D",57.7451405758662,46.7174384141665,52.2312894950164
"4525",2,1,2,3,1,74.7810076237388,0.000178820528722151,3.89073177087617,34.7399665624087,1.54082939609817,"D",57.7451405758662,46.7174384141665,52.2312894950164
"4526",3,1,2,1,2,74.7810076237388,0.000178820528722151,3.89073177087617,34.7399665624087,1.54082939609817,"D",57.7451405758662,46.7174384141665,52.2312894950164
"4527",3,2,2,3,3,78.0690744602468,0.000164074820828642,3.36614764055859,34.7574819853488,1.54104830634167,"D",57.7171893087795,50.3954911526709,54.0563402307252
"4528",4,1,1,1,3,78.8041011461804,0.000161028356521829,3.2567313732859,34.7578469569644,1.54105286663539,"D",57.6813701676199,50.7707086847304,54.2260394261751
"4529",2,1,1,2,2,81.5098692750053,0.000150514938942001,2.8571063733524,34.7599198414441,1.54107876626746,"D",57.4564134057235,50.9917745483705,54.224093977047
"4530",4,1,1,1,1,57.0458672038641,0.000307292263746078,4.63210497435593,34.7600709029368,1.54108065364322,"D",54.1674084994645,36.2166078903489,45.1920081949067
"4531",4,1,1,1,3,71.977264785194,0.000193023115933016,3.30808501099253,34.7621251159677,1.5411063183499,"D",57.5981760139156,50.6114501378991,54.1048130759074
"4532",4,2,2,3,2,85.4614832688519,0.000136917558955117,2.5362456367093,34.7621452651571,1.54110657008017,"D",56.8648033435324,49.8631272887918,53.3639653161621
"4533",3,2,2,3,3,60.4774049705777,0.00027340956540479,5.02267522924823,34.7623025045905,1.54110853451773,"D",55.3504904355256,28.1866755516011,41.7685829935633
"4534",4,1,2,2,2,60.393161055441,0.000274172868949031,4.74391762180487,34.7626545051754,1.54111293213028,"D",55.324265781586,34.0938975911877,44.7090816863868
"4535",4,2,1,3,3,58.5827229960407,0.00029138077313478,4.49871814092817,34.7713372914577,1.54122139379319,"D",54.7263846176735,38.5641028600819,46.6452437388777
"4536",1,1,1,1,2,67.5258154442931,0.000219310954519523,3.7412082668328,34.7817043822747,1.54135085960116,"D",57.0418819611582,48.0826569682747,52.5622694647164
"4537",4,1,1,2,2,77.0062104404768,0.000168635302643172,3.49183798095386,34.7882748643664,1.54143289280443,"D",57.7498754054948,49.7975044310613,53.773689918278
"4538",4,1,1,3,1,78.1732320710801,0.0001636378872183,3.02380046732187,34.7892537986217,1.54144511358184,"D",57.7127706236523,51.1189415303762,54.4158560770142
"4539",4,1,1,2,1,77.3388556869134,0.000167187774269232,2.74715140316859,34.7895762408771,1.54144913879733,"D",57.7420746544962,50.7360254932894,54.2390500738928
"4540",4,1,1,1,2,71.5525977722568,0.000195321112136687,3.80620237886417,34.792607852382,1.54148698216674,"D",57.5622061342467,47.5202713564705,52.5412387453586
"4541",1,2,2,2,2,66.6898184382365,0.000224843806909914,4.75226580743015,34.7954561911324,1.54152253475237,"D",56.89320519287,33.9297435742968,45.4114743835834
"4542",2,1,2,2,2,66.6898184382365,0.000224843806909914,4.75226580743015,34.7954561911324,1.54152253475237,"D",56.89320519287,33.9297435742968,45.4114743835834
"4543",3,1,2,1,3,66.6898184382365,0.000224843806909914,4.75226580743015,34.7954561911324,1.54152253475237,"D",56.89320519287,33.9297435742968,45.4114743835834
"4544",4,1,1,2,2,67.1139200228117,0.000222011150753394,3.81729911584093,34.7997025371221,1.54157553167536,"D",56.9703758263901,47.4194820975635,52.1949289619768
"4545",1,1,1,1,2,94.7989241287822,0.000111273867490454,1.68055079292939,34.8034145277894,1.54162185422909,"D",54.2260045160029,41.1649034846418,47.6954540003224
"4546",1,1,1,1,3,90.1498905713104,0.000123046592735151,2.01171583159559,34.8038377829675,1.54162713578761,"D",55.7578059681994,45.5126677988624,50.6352368835309
"4547",4,1,2,3,2,59.8986667583203,0.000278718430848362,4.76503915678653,34.8045180389964,1.54163562417773,"D",55.1674706784038,33.6770513029189,44.4222609906614
"4548",2,1,2,3,1,74.4464180205623,0.000180431511324338,2.25647829654294,34.80889362517,1.54169021977611,"D",57.7358638303317,47.9296244888478,52.8327441595898
"4549",2,1,1,3,3,63.8683508670155,0.00024514813580972,3.97892874149542,34.8221410062646,1.54185546978594,"D",56.2882308931416,45.7937002195038,51.0409655563227
"4550",1,2,1,2,1,63.6591591046987,0.000246761956423428,4.08463832289489,34.823708698128,1.54187502127188,"D",56.2370364599686,44.5707298021294,50.403883131049
"4551",3,1,1,2,3,63.6591591046987,0.000246761956423428,4.08463832289489,34.823708698128,1.54187502127188,"D",56.2370364599686,44.5707298021294,50.403883131049
"4552",4,1,2,1,2,54.1578099783167,0.000340939886112821,5.17957814977937,34.8260335080487,1.54190401354345,"D",52.9891873505668,24.4754928863547,38.7323401184607
"4553",4,1,1,3,1,79.7845664990761,0.000157094948646159,2.8354779034276,34.8309652882603,1.54196551044893,"D",57.6167705641407,50.9522615218362,54.2845160429885
"4554",1,1,1,1,2,83.8086386365369,0.000142371292480434,2.72065074715663,34.8352672143317,1.54201914626903,"D",57.1502516264398,50.6539551386317,53.9021033825357
"4555",1,2,2,3,1,71.4455625726715,0.000195906785862609,2.10449074233947,34.8359740233433,1.54202795803262,"D",57.5525709972055,46.5084610741708,52.0305160356881
"4556",2,1,2,2,3,71.4455625726715,0.000195906785862609,2.10449074233947,34.8359740233433,1.54202795803262,"D",57.5525709972055,46.5084610741708,52.0305160356881
"4557",3,1,2,3,3,71.4455625726715,0.000195906785862609,2.10449074233947,34.8359740233433,1.54202795803262,"D",57.5525709972055,46.5084610741708,52.0305160356881
"4558",4,2,2,3,1,58.1830971313695,0.000295397169298361,4.72069910569153,34.8411443249522,1.54209241056785,"D",54.5855797216979,34.5463123398611,44.5659460307795
"4559",3,2,2,3,3,74.5344381662881,0.000180005608057158,3.92554066028358,34.8580280769582,1.54230281537528,"D",57.7385212851157,46.3633645062399,52.0509428956778
"4560",2,1,1,1,3,69.3738108721427,0.000207782465874107,4.78948211139776,34.8618843638705,1.54235085800958,"D",57.3209361764187,33.1883622074047,45.2546491919117
"4561",1,2,1,3,3,69.2282368277289,0.000208657240040513,4.79870337771601,34.863535344188,1.542371424731,"D",57.3014322353867,33.0022471023049,45.1518396688458
"4562",3,1,1,2,3,69.2282368277289,0.000208657240040513,4.79870337771601,34.863535344188,1.542371424731,"D",57.3014322353867,33.0022471023049,45.1518396688458
"4563",1,2,2,2,1,73.7355606049728,0.000183927228606699,4.20412939016353,34.8765184311609,1.54253312472377,"D",57.7087231422625,43.0362807714706,50.3725019568665
"4564",2,1,2,2,3,73.7355606049728,0.000183927228606699,4.20412939016353,34.8765184311609,1.54253312472377,"D",57.7087231422625,43.0362807714706,50.3725019568665
"4565",3,1,2,2,2,73.7355606049728,0.000183927228606699,4.20412939016353,34.8765184311609,1.54253312472377,"D",57.7087231422625,43.0362807714706,50.3725019568665
"4566",4,1,1,1,3,66.7764560073138,0.000224260748594745,3.35323017310325,34.8796620066423,1.54257226784994,"D",56.9092623621498,50.4468314287527,53.6780468954512
"4567",1,1,1,2,3,95.1493800585436,0.000110455685171319,1.55450356636652,34.8806164317815,1.54258415144848,"D",54.0930124337345,39.1844566619668,46.6387345478507
"4568",2,1,1,1,2,72.69098574463,0.000189251305254226,3.97004633384694,34.8916585718033,1.54272161408732,"D",57.6505042465776,45.8907112926204,51.770607769599
"4569",1,2,1,3,2,72.5838051251337,0.000189810632456882,3.99955979872389,34.8933719486545,1.54274293986754,"D",57.6432961257694,45.5649335614642,51.6041148436168
"4570",3,1,1,1,2,72.5838051251337,0.000189810632456882,3.99955979872389,34.8933719486545,1.54274293986754,"D",57.6432961257694,45.5649335614642,51.6041148436168
"4571",3,2,2,3,3,84.8272697769796,0.000138972548475042,3.23428319258253,34.8964663392599,1.54278145197184,"D",56.9807930828442,50.8309648163868,53.9058789496155
"4572",1,1,2,1,2,77.0895468572402,0.000168270898744069,2.90701772490912,34.8982744131356,1.54280395328065,"D",57.7481288764588,51.0627833705737,54.4054561235163
"4573",3,2,2,3,2,86.3030552201167,0.000134260314154066,2.66396438233607,34.8995480318443,1.54281980264551,"D",56.6984705313123,50.4517591540961,53.5751148427042
"4574",4,1,2,1,3,72.1031975068399,0.00019234945097732,3.72917262671699,34.9050774525058,1.54288860601978,"D",57.608149303293,48.1815616709281,52.8948554871105
"4575",1,1,2,1,2,74.5236702283523,0.000180057629897778,3.13639666293425,34.9060431099416,1.54290062071579,"D",57.7382045040535,51.0271628190874,54.3826836615704
"4576",2,1,1,2,1,91.086321529079,0.000120529588163922,1.35231112671648,34.9079487326323,1.54292432947094,"D",55.4840290272125,35.6326437806504,45.5583364039314
"4577",1,2,2,3,2,64.7754340654507,0.000238330341990995,4.02045778822188,34.9091415247768,1.5429391689048,"D",56.5000911958096,45.3283035498237,50.9141973728166
"4578",2,1,2,1,2,64.7754340654507,0.000238330341990995,4.02045778822188,34.9091415247768,1.5429391689048,"D",56.5000911958096,45.3283035498237,50.9141973728166
"4579",3,1,2,1,1,64.7754340654507,0.000238330341990995,4.02045778822188,34.9091415247768,1.5429391689048,"D",56.5000911958096,45.3283035498237,50.9141973728166
"4580",1,2,1,1,1,91.1904629444052,0.000120254450740507,1.37884814593488,34.9096962480765,1.54294607000128,"D",55.4524983553465,36.1251429963801,45.7888206758633
"4581",3,1,1,1,1,91.1904629444052,0.000120254450740507,1.37884814593488,34.9096962480765,1.54294607000128,"D",55.4524983553465,36.1251429963801,45.7888206758633
"4582",2,1,1,3,3,81.8122300356306,0.000149404451816344,1.78388160477285,34.9321122427043,1.5432248469493,"D",57.4221798201291,42.6545160200939,50.0383479201115
"4583",2,1,1,2,2,90.9758580067311,0.000120822461596459,2.46529845785434,34.9423442182199,1.54335203764994,"D",55.5172367696223,49.4565094348797,52.486873102251
"4584",2,1,1,1,3,92.6638117640626,0.000116460775516987,1.87739555127908,34.9447181475279,1.54338154194915,"D",54.9831737749189,43.8986053717879,49.4408895733534
"4585",2,1,1,3,1,92.6426142735034,0.000116514076228262,2.38793215667407,34.9457925347182,1.54339489427477,"D",54.9902339014338,48.9482710907905,51.9692524961122
"4586",2,1,1,1,2,80.478912092752,0.000154395915142931,3.38152686813283,34.945865754395,1.54339580422318,"D",57.559393464654,50.331907874376,53.945650669515
"4587",1,2,1,1,1,92.7650231906076,0.0001162067847213,2.33882446439439,34.9476193577993,1.54341759682032,"D",54.9493399741839,48.5905792496045,51.7699596118942
"4588",3,1,1,3,1,92.7650231906076,0.0001162067847213,2.33882446439439,34.9476193577993,1.54341759682032,"D",54.9493399741839,48.5905792496045,51.7699596118942
"4589",3,2,2,2,1,79.4795224349271,0.00015830313009448,3.01695188375929,34.9489061830281,1.54343358791836,"D",57.6389292362484,51.1199020495875,54.3794156429179
"4590",4,1,1,1,3,82.1629504681795,0.000148131679644072,2.6627306452532,34.9500497983837,1.54344779888421,"D",57.3801804152677,50.4469547683428,53.9135675918052
"4591",2,1,1,2,1,87.4985673444058,0.000130616522085596,1.61080025252641,34.9547758224474,1.5435065211872,"D",56.4378294902616,40.0911729708765,48.2645012305691
"4592",4,1,1,3,3,83.9566690241941,0.000141869683778003,2.34009074885857,34.9550910260634,1.54351043740668,"D",57.1269141803943,48.6001449258547,52.8635295531245
"4593",1,2,1,1,3,87.5620269191573,0.00013042726503874,1.65302677389726,34.9566214714203,1.54352945178781,"D",56.4231953352068,40.7477690837682,48.5854822094875
"4594",3,1,1,1,1,87.5620269191573,0.00013042726503874,1.65302677389726,34.9566214714203,1.54352945178781,"D",56.4231953352068,40.7477690837682,48.5854822094875
"4595",4,1,1,3,1,71.2971927993473,0.000196723000026939,3.67914282514701,34.9668492820541,1.54365650159538,"D",57.5388360443349,48.5751452345033,53.0569906394191
"4596",1,2,2,3,1,72.7636734330406,0.000188873386759417,2.50938073681045,34.9680245763168,1.54367109871367,"D",57.6552619035199,49.7158482393314,53.6855550714257
"4597",2,1,2,3,1,72.7636734330406,0.000188873386759417,2.50938073681045,34.9680245763168,1.54367109871367,"D",57.6552619035199,49.7158482393314,53.6855550714257
"4598",3,1,2,2,1,72.7636734330406,0.000188873386759417,2.50938073681045,34.9680245763168,1.54367109871367,"D",57.6552619035199,49.7158482393314,53.6855550714257
"4599",1,1,2,2,3,80.089887942604,0.000155899466124193,2.89557066063587,34.9690362857243,1.54368366372019,"D",57.5927281661694,51.0489853583591,54.3208567622642
"4600",2,1,1,3,1,114.956252944795,7.56719283708973e-05,1.00335802865729,34.9706709240608,1.54370396447459,"D",42.5841035650115,28.4161299588199,35.5001167619157
"4601",2,1,1,1,1,111.842828021688,7.99436034339164e-05,0.479152975288482,34.9717917177092,1.54371788318659,"D",44.912916794077,14.9892398384934,29.9510783162852
"4602",3,2,1,3,1,89.3017516641799,0.000125394949414145,3.20908890027789,34.9726059418433,1.54372799444812,"D",55.9906340266449,50.8918103505853,53.4412221886151
"4603",1,2,1,1,2,112.185901251297,7.9455403513814e-05,0.523283957316948,34.9736730261657,1.5437412454413,"D",44.6658055063138,16.2393042442862,30.4525548753
"4604",3,1,1,1,1,112.185901251297,7.9455403513814e-05,0.523283957316948,34.9736730261657,1.5437412454413,"D",44.6658055063138,16.2393042442862,30.4525548753
"4605",3,2,1,1,2,63.5179200451569,0.000247860581054938,5.63523606524516,34.9781917726728,1.54379735450091,"D",56.201976800009,12.1209207203084,34.1614487601587
"4606",4,1,1,2,2,65.8318547993251,0.000230742618709022,3.94800594682482,34.9878106737406,1.54391676780268,"D",56.7260882317799,46.1275792302482,51.4268337310141
"4607",4,1,1,3,1,85.3987299832626,0.000137118854302418,2.34041535460633,34.9885013319058,1.54392534067603,"D",56.8766387470172,48.6025941218337,52.7396164344255
"4608",2,1,1,2,3,86.7923366993283,0.000132750827838596,2.56949423561495,34.993884959166,1.5439921597641,"D",56.5952546856833,50.0341105268019,53.3146826062426
"4609",4,2,1,1,1,83.3544566410136,0.000143927025596123,2.54482572215243,35.0092921054667,1.54418332933693,"D",57.2191196751545,49.9084468438343,53.5637832594944
"4610",2,1,2,2,2,55.7715233781902,0.000321495564452504,3.97961544011753,35.0138270089133,1.54423958171673,"D",53.6680873356089,45.7861631701914,49.7271252529002
"4611",2,1,1,2,3,79.0349472479483,0.00016008906365547,4.2641700019802,35.0291319361598,1.54442937511367,"D",57.6678909520217,42.2043645646058,49.9361277583138
"4612",1,2,1,3,1,79.0020518129798,0.000160222409452205,4.22085990106276,35.0311334100588,1.54445418886697,"D",57.6698768491218,42.8085586172659,50.2392177331939
"4613",3,2,2,1,2,81.6232929357666,0.000150096918713391,3.07111716680645,35.0312820764605,1.54445603193782,"D",57.4437857655856,51.0978248145202,54.2708052900529
"4614",1,1,1,2,3,57.7638050818547,0.000299701152019133,4.74308617820175,35.0364721940539,1.54452037078981,"D",54.4344119490741,34.1102035068336,44.2723077279538
"4615",2,1,1,1,3,92.8254518519317,0.000116055534507237,1.7320247480294,35.0446209686712,1.54462136715578,"D",54.9290416997833,41.9220312235267,48.425536461655
"4616",2,1,1,2,2,80.2298423439622,0.000155356032777056,3.33620227397422,35.0495299396784,1.5446821978812,"D",57.5810843374522,50.511627579664,54.0463559585581
"4617",1,2,1,3,3,80.2108800010266,0.000155429495693475,3.33814903291987,35.0515741608006,1.54470752683899,"D",57.5826848961696,50.5043854711376,54.0435351836536
"4618",3,1,1,1,2,80.2108800010266,0.000155429495693475,3.33814903291987,35.0515741608006,1.54470752683899,"D",57.5826848961696,50.5043854711376,54.0435351836536
"4619",2,1,1,1,3,95.4058786585665,0.000109862563571304,1.18096529389332,35.0531779764896,1.54472739791143,"D",53.9941187348899,32.2610738460339,43.1275962904619
"4620",1,2,1,2,3,95.5611511856529,0.000109505833272362,1.1801953735653,35.0552298426465,1.54475281894658,"D",53.9336136429203,32.2451754206996,43.08939453181
"4621",3,1,1,1,3,95.5611511856529,0.000109505833272362,1.1801953735653,35.0552298426465,1.54475281894658,"D",53.9336136429203,32.2451754206996,43.08939453181
"4622",4,1,2,1,3,60.4070105565599,0.00027404716426232,4.64574359648857,35.0555407573012,1.54475667080893,"D",55.3285868021676,35.9652502062693,45.6469185042185
