"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","log_Speed","log_Density","inv_Speed","inv_Density","sq_Speed","sq_Density","New_Flow"
"121",3,1,2,3,3,84.9737782495246,0.000138493739513084,2.30132885025223,3.24478940154207,0.511186514783165,"A",4.44234271771506,0.833486717074719,0.0117683363103322,0.4345315533199,7220.54298999938,5.29611447700325,35.1962325950463
"122",2,1,1,2,2,70.9203519146962,0.000198819160687232,4.02200949006137,3.25838270641876,0.513002092104078,"A",4.26155744332985,1.39178165088556,0.014100324843323,0.248631934477296,5029.69631570435,16.1765603381437,37.9692631683827
"123",2,1,1,3,2,82.6186930198937,0.000146501934423231,4.18194687309549,3.25920814389488,0.513112096843923,"A",4.41423596267009,1.43077689721831,0.0121037983469336,0.239123076008806,6825.84843631543,17.4886796493931,39.4646447332021
"124",1,2,1,3,3,75.2144653368882,0.000176765397693026,3.19236235161742,3.35207237516747,0.525313386985843,"A",4.32034357066063,1.16076119182194,0.0132953148775434,0.313247648561369,5657.21579591396,10.1911773840243,35.9412914740782
"125",3,1,1,3,2,75.2144653368882,0.000176765397693026,3.19236235161742,3.35207237516747,0.525313386985843,"A",4.32034357066063,1.16076119182194,0.0132953148775434,0.313247648561369,5657.21579591396,10.1911773840243,35.9412914740782
"126",4,2,1,2,2,65.2843649445306,0.000234628969020084,4.0746384249528,3.39626038758083,0.531000979732796,"A",4.1787525733796,1.40478201268315,0.0153176032400661,0.245420549189364,4262.04830621066,16.6026782941018,36.8896932076831
"127",2,1,1,1,2,75.6238456281209,0.000174856782707997,3.1336121965463,3.41632051758952,0.533558609233151,"A",4.32577165181296,1.14218639554544,0.0132233423425395,0.319120534794365,5718.96602758586,9.81952539834373,35.854772835263
"128",2,1,1,1,1,80.7967181580863,0.000153183701147588,2.44878383402064,3.45244469041532,0.53812672973008,"A",4.3919363478468,0.89559150703492,0.0123767403280342,0.408365975839569,6528.10966511723,5.99654226576082,35.2487111251784
"129",2,1,1,1,3,86.9389283222091,0.000132303531021312,1.56112311814306,3.61234319272652,0.557789003996673,"A",4.46520589884802,0.445405509751149,0.011502327200237,0.640564468220476,7558.37725781421,2.43710539000071,35.469469199684
"130",4,1,1,2,1,73.0523583719292,0.000187383574005086,3.47359485898159,3.63203692118203,0.560150254657451,"A",4.29117642202779,1.24519004011477,0.0136888120012325,0.287886193006742,5336.64706370077,12.0658612443433,36.4033203225837
"131",2,1,1,3,3,75.7821485774469,0.000174127021572955,3.84470245087521,3.66770534145475,0.5643944377612,"A",4.32786275801838,1.34669621397492,0.01319571982019,0.260098151359505,5742.93404301424,14.7817369357658,37.8593152110966
"132",2,1,1,3,3,76.8752957692907,0.000169210146169476,1.67240115116512,3.6881601579476,0.566809771981003,"A",4.34218457352469,0.514260408831248,0.0130080800339433,0.597942664236583,5909.81109961592,2.79692561041842,35.2559203528355
"133",1,2,1,1,3,75.5828328227713,0.000175046595992081,3.6851085403871,3.71576436394318,0.570048165309775,"A",4.32522917833526,1.30429997985802,0.0132305176010646,0.271362427738684,5712.76461751499,13.5800249544339,37.2936163875377
"134",3,1,1,2,1,75.5828328227713,0.000175046595992081,3.6851085403871,3.71576436394318,0.570048165309775,"A",4.32522917833526,1.30429997985802,0.0132305176010646,0.271362427738684,5712.76461751499,13.5800249544339,37.2936163875377
"135",2,1,1,2,1,75.9842040573875,0.000173202183575196,3.66118317709708,3.77925192653968,0.577405843136723,"A",4.33052547733416,1.2977863676029,0.0131606300599628,0.273135746459125,5773.5992662347,13.4042622562587,37.2473581464421
"136",2,1,1,2,2,91.4836370785962,0.00011948493600255,1.85946251152107,3.8579768386941,0.586359616035305,"A",4.51616012654741,0.620287473664069,0.0109309165216166,0.537789814962166,8369.2558531283,3.45760083175225,35.1000983072526
"137",1,2,1,3,2,82.3891084596817,0.000147319553297573,3.13783401781817,3.87248951117386,0.587990250125115,"A",4.41145324929167,1.14353275865382,0.0121375266548656,0.318691171783309,6787.96519278119,9.84600232337692,36.1177804922618
"138",3,1,1,1,2,82.3891084596817,0.000147319553297573,3.13783401781817,3.87248951117386,0.587990250125115,"A",4.41145324929167,1.14353275865382,0.0121375266548656,0.318691171783309,6787.96519278119,9.84600232337692,36.1177804922618
"139",2,1,1,1,2,82.7115914779727,0.000146173028629786,3.1412501260161,3.93564931844767,0.595016394167816,"A",4.41535975518201,1.14462084999221,0.0120902038291249,0.318344595267316,6841.20736481905,9.86745235419616,36.1253185883873
"140",1,2,1,3,1,87.1988077801663,0.000131516095164075,2.89582019559025,4.11285753834466,0.614143666625071,"A",4.46819065857567,1.06326838543792,0.0114680467022102,0.345325307670275,7603.63207828239,8.38577460518836,35.6423241865015
"141",3,1,1,1,2,87.1988077801663,0.000131516095164075,2.89582019559025,4.11285753834466,0.614143666625071,"A",4.46819065857567,1.06326838543792,0.0114680467022102,0.345325307670275,7603.63207828239,8.38577460518836,35.6423241865015
"142",2,1,1,3,2,87.4641793714708,0.000130719250321063,2.92779734720932,4.17551467006384,0.620710013853831,"A",4.47122933093351,1.07425038168513,0.0114332519573857,0.341553694265475,7649.98267312482,8.57199730632593,35.6832117041968
"143",1,2,1,3,1,67.5390222644831,0.000219225193220093,4.52357674525119,4.2008771404377,0.623339980273961,"A",4.21270553846062,1.5093029962403,0.0148062552058275,0.221064006717647,4561.51952844234,20.4627465701773,39.6298896889224
"144",3,1,1,2,3,67.5390222644831,0.000219225193220093,4.52357674525119,4.2008771404377,0.623339980273961,"A",4.21270553846062,1.5093029962403,0.0148062552058275,0.221064006717647,4561.51952844234,20.4627465701773,39.6298896889224
"145",1,2,1,2,1,78.9559397096864,0.000160409611320988,2.57246580739089,4.20142767777453,0.623396892117314,"A",4.36888997168663,0.94486489705013,0.0126652916003141,0.388732086205742,6234.04041543963,6.61758033019527,35.2787286140891
"146",3,1,1,3,3,78.9559397096864,0.000160409611320988,2.57246580739089,4.20142767777453,0.623396892117314,"A",4.36888997168663,0.94486489705013,0.0126652916003141,0.388732086205742,6234.04041543963,6.61758033019527,35.2787286140891
"147",2,1,1,1,1,57.8103030538282,0.000299219234757555,4.39831616245511,4.21601006349267,0.624901638853949,"A",4.0571670133195,1.48122177732846,0.0172979546408688,0.227359735649792,3342.03113917546,19.3451850649138,35.1163057925754
"148",2,1,1,2,3,68.0265684012968,0.00021609408178224,4.47960567544063,4.26335019899698,0.629751007816106,"A",4.21989834065191,1.49953502367815,0.014700138835475,0.223233934514032,4627.61400845631,20.0668670074399,39.5151896121798
"149",2,1,1,2,3,79.3139197504974,0.000158964875006137,2.50843470307717,4.26389958500905,0.629806968488035,"A",4.37341364602988,0.91965893433715,0.0126081273393846,0.398654985427076,6290.69786618834,6.29224465960185,35.2463113815855
"150",2,1,1,3,3,76.4487980215347,0.000171103414743325,2.06707448702192,4.43748449200213,0.647136848305479,"A",4.33662120983858,0.726134316345414,0.0130806503945073,0.483775503146344,5844.41871893741,4.27279693489693,35.0170894116957
"151",2,1,1,2,1,83.3421254074625,0.000143969619399847,3.38493627509125,4.44030498949078,0.647412801354221,"A",4.42295412851844,1.21933508051237,0.0119987340748867,0.295426536493081,6945.90986743321,11.4577935864286,36.6792571817323
"152",4,1,1,1,3,46.2657907607655,0.000467175459267198,5.32941419837561,4.46855138499294,0.650166756360593,"A",3.83440282754164,1.67324132564146,0.0216142420470207,0.1876378834103,2140.52339471893,28.4026556978476,30.1859892532692
"153",2,1,1,1,2,61.068303913263,0.000268144123422235,3.97059520582756,4.50152726000355,0.653359884455714,"A",4.11199297401923,1.37891600936248,0.0163751068217046,0.251851409716186,3729.33774284265,15.7656262885408,34.8900480600613
"154",1,2,1,2,3,60.4611764059675,0.000273556358455843,4.72075320344956,4.50943025187805,0.654121674007406,"A",4.10200144675327,1.55196836386843,0.0165395392455728,0.211830603487019,3655.55385239352,22.2855108078793,38.2464219151609
"155",3,1,1,1,3,60.4611764059675,0.000273556358455843,4.72075320344956,4.50943025187805,0.654121674007406,"A",4.10200144675327,1.55196836386843,0.0165395392455728,0.211830603487019,3655.55385239352,22.2855108078793,38.2464219151609
"156",1,2,1,2,3,82.9375025354552,0.000145377800211034,3.36264189062215,4.52101792583863,0.655236229015574,"A",4.4180873426631,1.21272694199219,0.0120572716736015,0.297385220468714,6878.62932681864,11.3073604845669,36.6237338669952
"157",3,1,1,1,1,82.9375025354552,0.000145377800211034,3.36264189062215,4.52101792583863,0.655236229015574,"A",4.4180873426631,1.21272694199219,0.0120572716736015,0.297385220468714,6878.62932681864,11.3073604845669,36.6237338669952
"158",2,1,1,1,3,91.7128111742807,0.000118888538632243,0.118618997301707,4.56580581043093,0.659517436446439,"A",4.51866207696641,-2.13183862563622,0.0109036020943651,8.43035283342097,8411.23973348927,0.0140704665208624,33.8669524766082
"159",2,1,1,2,3,61.025794323721,0.0002685178233249,4.6246487735341,4.57125804114652,0.660035737299612,"A",4.11129663256008,1.53140042722324,0.0163865134584786,0.216232637108096,3724.1475728411,21.3873762785505,37.9641707965995
"160",1,2,1,3,3,60.4073609105546,0.000274043985403357,4.1068734554594,4.58236849724429,0.661090010624844,"A",4.10111096689534,1.41266202258334,0.0165542739316274,0.243494232497149,3649.049252178,16.866409579157,35.1438726020398
"161",3,1,1,2,2,60.4073609105546,0.000274043985403357,4.1068734554594,4.58236849724429,0.661090010624844,"A",4.10111096689534,1.41266202258334,0.0165542739316274,0.243494232497149,3649.049252178,16.866409579157,35.1438726020398
"162",1,2,1,3,1,108.540879879825,8.48815544596948e-05,0.739167008506031,4.70569362579374,0.672623648093179,"A",4.6871268751053,-0.302231391000737,0.00921311860662256,1.35287423341736,11781.1226050866,0.546367866463755,35.9473052686536
"163",3,1,1,3,2,108.540879879825,8.48815544596948e-05,0.739167008506031,4.70569362579374,0.672623648093179,"A",4.6871268751053,-0.302231391000737,0.00921311860662256,1.35287423341736,11781.1226050866,0.546367866463755,35.9473052686536
"164",2,1,1,1,2,72.0105020959,0.000192844972787237,3.10402002247969,4.70810256896598,0.672845915652008,"A",4.27681197082222,1.1326980528413,0.0138868633170791,0.32216287032876,5185.51241210362,9.63494029995482,35.4030233736463
"165",2,1,1,2,2,108.557818428806,8.48550679621003e-05,0.828775061242787,4.76711097444954,0.678255262065512,"A",4.68728291979048,-0.187806498128978,0.00921168106059368,1.20660001339863,11784.7999420216,0.686868102137985,35.8858322113882
"166",1,2,1,2,2,88.8505843697094,0.000126671648650838,2.74575809016608,4.83393170988198,0.684300510732178,"A",4.48695613161572,1.01005720811413,0.0112548500057014,0.364198143886563,7894.42634283885,7.53918748971248,35.4028974639406
"167",3,1,1,1,3,88.8505843697094,0.000126671648650838,2.74575809016608,4.83393170988198,0.684300510732178,"A",4.48695613161572,1.01005720811413,0.0112548500057014,0.364198143886563,7894.42634283885,7.53918748971248,35.4028974639406
"168",2,1,1,1,3,89.0896202924637,0.000125992816402932,2.78330925932118,4.89508087748724,0.689759871697124,"A",4.48964283265661,1.02364060081156,0.0112246521729153,0.359284544701974,7936.96044385536,7.74681043302302,35.4394761037845
"169",4,1,1,1,1,84.4942775047755,0.000140070089623464,2.80039849994484,4.9537325603237,0.694932556405882,"A",4.43668381023292,1.0297617284633,0.0118351210227637,0.357092035301296,7139.28293105401,7.84223175849331,35.563582009679
"170",1,2,1,3,1,98.0158008666725,0.000104089713796857,1.78763594723228,4.96720083801841,0.696111720107926,"A",4.58512869900727,0.580894047089718,0.0102024366597817,0.559398014762601,9607.0972195352,3.19564227983705,34.924587766419
"171",2,1,1,3,1,97.3995141464521,0.000105411117866747,2.19362055908972,4.96898518432249,0.696267701841814,"A",4.5788212224066,0.785553402087664,0.0102669916658555,0.455867354021776,9486.66535596492,4.8119711572611,34.8049224176163
"172",1,2,1,1,3,93.025581676725,0.000115556721392619,2.87902986731436,4.97484769768026,0.696779789590384,"A",4.53287452712069,1.05745338577364,0.0107497312242037,0.347339224004935,8653.75884629303,8.28881297688814,35.4306266396761
"173",3,1,1,1,1,93.025581676725,0.000115556721392619,2.87902986731436,4.97484769768026,0.696779789590384,"A",4.53287452712069,1.05745338577364,0.0107497312242037,0.347339224004935,8653.75884629303,8.28881297688814,35.4306266396761
"174",2,1,1,3,1,70.402468971276,0.000201754959981163,2.66615844486481,5.01619841040806,0.700374706220028,"A",4.25422833316375,0.980638651672749,0.0142040473098748,0.375071482314213,4956.50763725148,7.10840085312394,34.5225541967289
"175",2,1,1,3,3,98.1494260150518,0.000103806481671387,1.84789042483077,5.02807130327839,0.701401427804846,"A",4.58649107266718,0.614044677538795,0.0101885465926886,0.541157628484156,9633.30982708413,3.41469902218124,34.8833807615285
"176",2,1,1,1,1,93.2157558197496,0.000115085696227407,2.96327344177457,5.03570217125671,0.702060036526243,"A",4.53491676126353,1.08629454977874,0.0107278001578799,0.337464638228305,8689.17713304718,8.7809894907265,35.5509813433319
"177",2,1,1,2,2,57.9703859921029,0.000297568952233687,5.05206232030175,5.05302679229701,0.703551600972428,"A",4.05993229380977,1.61979654018052,0.0172501870202525,0.197938967613581,3360.5656520734,25.5233336882127,38.9867080256392
"178",2,1,1,1,1,97.7546747208385,0.000104646553635686,1.38154780938235,5.10094048124434,0.707650256129117,"A",4.58246102095307,0.323204471646338,0.0102296898113132,0.723825837375162,9555.97642977694,1.90867434960917,35.3069641040041
"179",2,1,1,1,1,81.0819324807155,0.000152107916646932,2.55495777095603,5.11997576707272,0.709267905457959,"A",4.39546015554638,0.938035695517525,0.0123332038273488,0.391395901477391,6574.27977480731,6.52780921136861,35.3189862365547
"180",2,1,1,1,3,91.7574578738757,0.000118772870878744,1.53826917206754,5.34921057943622,0.728289694863989,"A",4.51914876836015,0.430657870118433,0.0108982966962156,0.650081284965186,8419.43107547607,2.36627204573336,35.3429728756213
"181",1,2,1,3,2,111.221130449981,8.08398297378235e-05,0.555370474799246,5.37352571654704,0.730259331658676,"A",4.71152038579679,-0.58811986576872,0.00899109724882472,1.80059986149152,12370.1398585717,0.30843636427874,36.0688404522361
"182",3,1,1,2,2,111.221130449981,8.08398297378235e-05,0.555370474799246,5.37352571654704,0.730259331658676,"A",4.71152038579679,-0.58811986576872,0.00899109724882472,1.80059986149152,12370.1398585717,0.30843636427874,36.0688404522361
"183",2,1,1,1,2,111.200622615453,8.08696497637277e-05,0.657803236464925,5.43354644490117,0.735083383677464,"A",4.71133598086064,-0.418849425104099,0.00899275540442014,1.5202114318775,12365.5784700644,0.43270509790373,36.0850459316002
"184",1,2,1,3,2,54.4327217046465,0.000337504758020837,5.93987030912805,5.55921740948004,0.745013658728466,"A",3.99696547495577,1.78168729965607,0.0183713025673423,0.168353844100478,2962.92119217549,35.282059289261,43.4694389636566
"185",3,1,1,3,2,54.4327217046465,0.000337504758020837,5.93987030912805,5.55921740948004,0.745013658728466,"A",3.99696547495577,1.78168729965607,0.0183713025673423,0.168353844100478,2962.92119217549,35.282059289261,43.4694389636566
"186",1,2,1,3,3,79.686185673275,0.000157483087973544,2.99910346497072,5.59175360829298,0.747548026665335,"A",4.37809624170488,1.09831339899528,0.0125492265886605,0.333432978114932,6349.88818715566,8.99462159359938,35.821603839038
"187",3,1,1,3,3,79.686185673275,0.000157483087973544,2.99910346497072,5.59175360829298,0.747548026665335,"A",4.37809624170488,1.09831339899528,0.0125492265886605,0.333432978114932,6349.88818715566,8.99462159359938,35.821603839038
"188",4,1,1,2,2,90.5646864280386,0.000121922041072692,1.91054168914261,5.60821313010543,0.74882450985694,"A",4.50606436254214,0.647386808730657,0.0110418314184148,0.523411766245608,8201.96242780896,3.6501695459519,35.1053672178682
"189",2,1,1,1,2,55.0546994297015,0.000329921948165042,5.86646751896804,5.61884980550963,0.74964742335488,"A",4.00832722609559,1.76925266716938,0.0181637536914879,0.170460331837976,3031.01992929477,34.415441151107,43.2895859563431
"190",1,2,1,2,1,92.2486620942106,0.000117511358667296,2.91640891935742,5.6465685614906,0.751784605777964,"A",4.52448777977168,1.07035303729048,0.0108402656179309,0.342887443994079,8509.81565817185,8.50544098490752,35.5128276163005
"191",3,1,1,1,1,92.2486620942106,0.000117511358667296,2.91640891935742,5.6465685614906,0.751784605777964,"A",4.52448777977168,1.07035303729048,0.0108402656179309,0.342887443994079,8509.81565817185,8.50544098490752,35.5128276163005
"192",2,1,1,1,3,80.0212420830674,0.000156167056150108,2.96904780774754,5.65131796219577,0.752149742856617,"A",4.38229212546642,1.08824129795833,0.0124966818055877,0.336808318609948,6403.39918451688,8.81524488469047,35.7809813771129
"193",4,1,1,2,2,56.6733849093304,0.000311344856381468,5.0794310810366,5.69628741896343,0.755591894484244,"A",4.03730469857828,1.6251992633969,0.0176449668852471,0.196872441823922,3211.87255708112,25.8006201070006,38.377947150365
